date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:39	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:28%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:39	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:28%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:29%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:29%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:30%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff2	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:40	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:30%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:41	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:30%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:31%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:31%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:31%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff2	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:42	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:31%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:42	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:32%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:32%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:32%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:33%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff2	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:43	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:33%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:43	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:33%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:33%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:33%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:44	31220/31220	---M--	200	added ('OK')	application/octet-stream	etag:%225bf91975-79f4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff2	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:44	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:34%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:45	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:34%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:35%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:35%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:46	20432/20432	---M--	200	added ('OK')	application/octet-stream	etag:%225bf91975-4fd0%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff2	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:46	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:35%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:46	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:35%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Math-Italic.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:36%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:36%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:37%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff2	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:47	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:37%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:47	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:37%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_SansSerif-Regular.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:37%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:38%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:38%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff2	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff2	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:49	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:38%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.woff	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:49	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jun%202020%2009:02:38%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.ttf	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Script-Regular.ttf	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
17:00:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2009:02:39%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Size1-Regular.eot	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/fonts/KaTeX_Size1-Regular.eot	(from https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/quill/katex.min.css)
